"Date","Source","Site ID","POC","Daily Mean PM2.5 Concentration","UNITS","DAILY_AQI_VALUE","Site Name","DAILY_OBS_COUNT","PERCENT_COMPLETE","AQS_PARAMETER_CODE","AQS_PARAMETER_DESC","CBSA_CODE","CBSA_NAME","STATE_CODE","STATE","COUNTY_CODE","COUNTY","SITE_LATITUDE","SITE_LONGITUDE"
"02/03/2021","AQS","550890009","3","6.9","ug/m3 LC","29","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/04/2021","AQS","550890009","3","10.3","ug/m3 LC","43","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/05/2021","AQS","550890009","3","6.9","ug/m3 LC","29","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/06/2021","AQS","550890009","3","5.2","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/07/2021","AQS","550890009","3","4.6","ug/m3 LC","19","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/08/2021","AQS","550890009","3","5.3","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/09/2021","AQS","550890009","3","7.8","ug/m3 LC","33","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/10/2021","AQS","550890009","3","7.9","ug/m3 LC","33","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/11/2021","AQS","550890009","3","6.6","ug/m3 LC","28","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/12/2021","AQS","550890009","3","5.9","ug/m3 LC","25","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/13/2021","AQS","550890009","3","5.2","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/14/2021","AQS","550890009","3","5.3","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/15/2021","AQS","550890009","3","3.7","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/16/2021","AQS","550890009","3","4.2","ug/m3 LC","18","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/17/2021","AQS","550890009","3","6.7","ug/m3 LC","28","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/18/2021","AQS","550890009","3","6.9","ug/m3 LC","29","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/19/2021","AQS","550890009","3","28.2","ug/m3 LC","85","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/20/2021","AQS","550890009","3","31.1","ug/m3 LC","91","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/21/2021","AQS","550890009","3","16","ug/m3 LC","59","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/22/2021","AQS","550890009","3","14.7","ug/m3 LC","56","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/23/2021","AQS","550890009","3","5.4","ug/m3 LC","23","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/24/2021","AQS","550890009","3","8.5","ug/m3 LC","35","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/25/2021","AQS","550890009","3","7.6","ug/m3 LC","32","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/26/2021","AQS","550890009","3","13.5","ug/m3 LC","54","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/27/2021","AQS","550890009","3","19.7","ug/m3 LC","67","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"02/28/2021","AQS","550890009","3","13.6","ug/m3 LC","54","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/01/2021","AQS","550890009","3","4.5","ug/m3 LC","19","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/02/2021","AQS","550890009","3","8.5","ug/m3 LC","35","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/03/2021","AQS","550890009","3","10.1","ug/m3 LC","42","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/04/2021","AQS","550890009","3","4.8","ug/m3 LC","20","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/05/2021","AQS","550890009","3","7.5","ug/m3 LC","31","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/06/2021","AQS","550890009","3","5.2","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/07/2021","AQS","550890009","3","5.8","ug/m3 LC","24","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/08/2021","AQS","550890009","3","12","ug/m3 LC","50","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/09/2021","AQS","550890009","3","22.1","ug/m3 LC","72","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/10/2021","AQS","550890009","3","16.8","ug/m3 LC","61","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/11/2021","AQS","550890009","3","3.6","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/12/2021","AQS","550890009","3","4.8","ug/m3 LC","20","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/13/2021","AQS","550890009","3","7.2","ug/m3 LC","30","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/14/2021","AQS","550890009","3","3.7","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/15/2021","AQS","550890009","3","3.7","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/16/2021","AQS","550890009","3","7.3","ug/m3 LC","30","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/17/2021","AQS","550890009","3","9","ug/m3 LC","38","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/18/2021","AQS","550890009","3","3.8","ug/m3 LC","16","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/19/2021","AQS","550890009","3","3.6","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/20/2021","AQS","550890009","3","8.8","ug/m3 LC","37","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/21/2021","AQS","550890009","3","10","ug/m3 LC","42","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/22/2021","AQS","550890009","3","9.6","ug/m3 LC","40","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/23/2021","AQS","550890009","3","9.8","ug/m3 LC","41","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/24/2021","AQS","550890009","3","5.8","ug/m3 LC","24","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/25/2021","AQS","550890009","3","1.7","ug/m3 LC","7","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/26/2021","AQS","550890009","3","4.8","ug/m3 LC","20","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/27/2021","AQS","550890009","3","9.2","ug/m3 LC","38","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/28/2021","AQS","550890009","3","4.9","ug/m3 LC","20","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/29/2021","AQS","550890009","3","7","ug/m3 LC","29","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/30/2021","AQS","550890009","3","7.8","ug/m3 LC","33","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"03/31/2021","AQS","550890009","3","6","ug/m3 LC","25","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/01/2021","AQS","550890009","3","4","ug/m3 LC","17","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/02/2021","AQS","550890009","3","7.5","ug/m3 LC","31","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/03/2021","AQS","550890009","3","17.8","ug/m3 LC","63","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/04/2021","AQS","550890009","3","31.1","ug/m3 LC","91","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/05/2021","AQS","550890009","3","22.7","ug/m3 LC","73","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/06/2021","AQS","550890009","3","16.4","ug/m3 LC","60","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/07/2021","AQS","550890009","3","17.5","ug/m3 LC","62","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/08/2021","AQS","550890009","3","7.3","ug/m3 LC","30","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/09/2021","AQS","550890009","3","6.3","ug/m3 LC","26","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/10/2021","AQS","550890009","3","5.2","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/11/2021","AQS","550890009","3","4.5","ug/m3 LC","19","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/12/2021","AQS","550890009","3","4.5","ug/m3 LC","19","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/13/2021","AQS","550890009","3","4.4","ug/m3 LC","18","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/14/2021","AQS","550890009","3","3.1","ug/m3 LC","13","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/15/2021","AQS","550890009","3","2.1","ug/m3 LC","9","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/16/2021","AQS","550890009","3","5","ug/m3 LC","21","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/17/2021","AQS","550890009","3","5.5","ug/m3 LC","23","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/18/2021","AQS","550890009","3","7.9","ug/m3 LC","33","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/19/2021","AQS","550890009","3","3","ug/m3 LC","13","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/20/2021","AQS","550890009","3","3.1","ug/m3 LC","13","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/21/2021","AQS","550890009","3","3.5","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/22/2021","AQS","550890009","3","9.6","ug/m3 LC","40","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/23/2021","AQS","550890009","3","12.6","ug/m3 LC","52","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/24/2021","AQS","550890009","3","11.8","ug/m3 LC","49","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/25/2021","AQS","550890009","3","2.6","ug/m3 LC","11","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/26/2021","AQS","550890009","3","6","ug/m3 LC","25","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/27/2021","AQS","550890009","3","8.6","ug/m3 LC","36","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/28/2021","AQS","550890009","3","7.7","ug/m3 LC","32","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/29/2021","AQS","550890009","3","5.2","ug/m3 LC","22","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"04/30/2021","AQS","550890009","3","3.5","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/01/2021","AQS","550890009","3","7.1","ug/m3 LC","30","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/02/2021","AQS","550890009","3","8.6","ug/m3 LC","36","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/03/2021","AQS","550890009","3","6.2","ug/m3 LC","26","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/04/2021","AQS","550890009","3","2.1","ug/m3 LC","9","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/05/2021","AQS","550890009","3","2.2","ug/m3 LC","9","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/06/2021","AQS","550890009","3","3.5","ug/m3 LC","15","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/07/2021","AQS","550890009","3","2.9","ug/m3 LC","12","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/08/2021","AQS","550890009","3","2","ug/m3 LC","8","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/09/2021","AQS","550890009","3","1.5","ug/m3 LC","6","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/10/2021","AQS","550890009","3","0.8","ug/m3 LC","3","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/11/2021","AQS","550890009","3","2.1","ug/m3 LC","9","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/12/2021","AQS","550890009","3","4","ug/m3 LC","17","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/13/2021","AQS","550890009","3","5.9","ug/m3 LC","25","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/14/2021","AQS","550890009","3","6.6","ug/m3 LC","28","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/15/2021","AQS","550890009","3","6.7","ug/m3 LC","28","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/16/2021","AQS","550890009","3","12.8","ug/m3 LC","52","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/17/2021","AQS","550890009","3","19.2","ug/m3 LC","66","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/18/2021","AQS","550890009","3","13.2","ug/m3 LC","53","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/19/2021","AQS","550890009","3","11.5","ug/m3 LC","48","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/20/2021","AQS","550890009","3","10.8","ug/m3 LC","45","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/21/2021","AQS","550890009","3","7.5","ug/m3 LC","31","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
"05/22/2021","AQS","550890009","3","7.1","ug/m3 LC","30","HARRINGTON BEACH PARK","1","100.0000","88101","PM2.5 - Local Conditions","33340","Milwaukee-Waukesha-West Allis, WI","55","Wisconsin","089","Ozaukee","43.4983","-87.8102"
